TF	Target	EdgeWeight
STAT3	PRKACB	0.001507481443695724
BCL11A	GTF3C4	0.0015074808616191149
FOXH1	PRMT6	0.0015074682887643576
FOXH1	ITM2A	0.0015074446564540267
TP53	CHL1	0.0015074122929945588
EZH2	TFB2M	0.001507407519966364
STAT3	KLHL28	0.0015073802787810564
NANOG	SNX18	0.0015073682880029082
BCL11A	SIPA1L2	0.0015073446556925774
GATA6	SLCO2A1	0.0015073190443217754
TRIM28	ZNF585B	0.0015073170652613044
SNAI2	RNF138	0.0015073162503540516
OTX2	TTC39B	0.001507303793914616
GATA6	NEDD9	0.0015073015820235014
LEF1	APBB1	0.0015072986716404557
AR	RIN2	0.001507279695942998
OTX2	SH3BGRL2	0.0015072771348059177
POU5F1	MYCN	0.001507277018390596
CTNNB1	QPCT	0.0015072651440277696
TRIM28	FAM89A	0.0015072623500600457
CTNNB1	CTBP1	0.0015072539681568742
MLLT3	ZNF280B	0.0015072376700118184
BCL11A	WDR35	0.0015072295209392905
SMAD2	ERCC-00095	0.0015071685193106532
STAT3	SEMA6D	0.0015071616508066654
GATA6	ERCC-00108	0.0015071405796334147
CTNNB1	DPYSL3	0.001507111475802958
TP53	TNFRSF11B	0.0015071025118231773
TP53	APEX1	0.0015070871450006962
POU5F1	C11ORF82	0.0015070775989443064
SNAI2	FOXJ2	0.0015070760855451226
TCF4	ERCC-00043	0.0015070205554366112
TRIM28	MAPK10	0.0015070113586261868
TRIM28	GLDC	0.0015070026274770498
BCL11A	PALLD	0.001506977598182857
GATA6	CRABP2	0.001506934524513781
DNMT3B	SH3RF1	0.001506898319348693
JUND	KRCC1	0.001506870030425489
PRDM1	PRDM14	0.0015068596694618464
TCF4	SALL2	0.0015068526845425367
MLLT3	MTERF	0.0015068460488691926
BCL11A	DNAAF2	0.0015068340580910444
DNMT3B	NR3C1	0.001506832311861217
EOMES	SKA3	0.0015068299835547805
SMAD2	SLC46A3	0.0015067829517647624
HAND2	HOXB6	0.001506775850430131
AR	CPVL	0.0015067456988617778
DNMT3B	KRCC1	0.0015067299827933311
TCF4	RTKN2	0.0015067042550072074
TRIM28	FOXN3	0.0015066979685798287
ZFP42	LHX1	0.0015066969208419323
GATA2	GABRB2	0.0015066926134750247
BCL11A	CNKSR3	0.0015066859778016806
GATA4	PER3	0.0015066682826727629
TP53	KIAA1109	0.001506648724898696
TP53	KIF23	0.0015066482592374086
GATA6	DNA2	0.0015066482592374086
TRIM28	DYNC2LI1	0.0015066436026245356
TRIM28	FXR1	0.0015066413907334208
MXI1	NFATC3	0.0015066122869029641
SMAD2	PTGR1	0.0015066054183989763
EOMES	POLR1A	0.0015066001797094941
OTX2	MECOM	0.001506597618572414
MLLT3	SOX3	0.0015065919142216444
GATA4	SIX6	0.0015065676998347044
GATA6	PLSCR4	0.0015065486077219248
STAT3	AFF1	0.0015065319603309035
SMAD2	ANKMY2	0.0015065245097503066
NANOG	GAD1	0.0015065220650285482
AR	ISL1	0.0015064988983795047
PRDM1	TBX20	0.0015064793406054378
TP53	PITX2	0.0015064742183312774
NANOG	KDR	0.0015064675826579332
SMAD2	DKK1	0.0015064581530168653
JUND	POU2F2	0.0015064476756379008
PRDM1	RUVBL1	0.0015064333565533161
EOMES	ANKRD6	0.0015064325416460633
JUND	ATP11B	0.001506397733464837
PRDM1	XRCC6	0.0015063973842188716
GATA4	HOXB7	0.0015063812024891376
CTNNB1	ALS2CR8	0.0015063794562593102
GATA4	EHMT2	0.0015063773607835174
GATA6	UTP15	0.001506348722614348
BCL11A	AIP	0.0015063474420458078
SOX17	SRC	0.0015063178725540638
OTX2	SRC	0.0015063091414049268
GATA2	TP53	0.0015062842285260558
TP53	PPAPDC1A	0.0015062711900100112
STAT3	CBX3	0.0015062707243487239
JUND	FOXJ1	0.0015062522143125534
EOMES	NANOG	0.0015062520978972316
GATA2	SOX5	0.0015062297461554408
JUND	NUDT11	0.001506228232756257
NANOG	HPRT1	0.0015062226448208094
CTNNB1	KAT6A	0.0015062186866998672
LEF1	CNKSR3	0.0015061843441799283
GATA6	NUCB2	0.0015061827143654227
DNMT3B	RNF14	0.0015061810845509171
OTX2	AMN1	0.001506100408732891
TCF4	SLA2	0.0015061002923175693
TP53	PSIP1	0.0015060625737532973
CTNNB1	ERCC-00111	0.0015060516307130456
MXI1	GRHL1	0.0015060498844832182
STAT3	SOX13	0.0015060310252010822
DNMT3B	LGR4	0.001505998894572258
ZFP42	PMAIP1	0.0015059931902214885
OTX2	PRSS35	0.0015059694414958358
EZH2	HESX1	0.00150596653111279
STAT3	TLE1	0.0015059495344758034
TCF4	BRWD1	0.0015059474390000105
DNMT3B	NHLH2	0.0015058997087180614
EZH2	SOX3	0.0015058601275086403
POU5F1	HESX1	0.0015058566350489855
TP53	ZEB2	0.001505848835222423
GATA4	STK3	0.0015058431308716536
AR	SETBP1	0.001505836728028953
GATA6	FAM117B	0.001505829393863678
DNMT3B	BMPR1A	0.0015058255521580577
PRDM1	KAT7	0.0015058168210089207
EZH2	LRRCC1	0.0015057718846946955
TCF4	ZBTB2	0.0015057454584166408
CTNNB1	HNRNPD	0.001505727763287723
EOMES	TLR7	0.0015057108830660582
SMAD2	DKK4	0.0015057087875902653
GATA2	TMEM38B	0.0015057073906064034
EZH2	NR0B1	0.0015056900447234511
OTX2	TGFB1I1	0.0015056858537718654
AR	MEIS1	0.0015056742122396827
SMAD2	KIF15	0.0015056555857881904
STAT3	GRHL2	0.001505573163740337
SOX17	DCLK1	0.001505572465248406
POU5F1	AFF4	0.0015055597759783268
TRIM28	HOMER1	0.0015055552357807755
JUND	WDHD1	0.00150552939157933
TCF4	ETV4	0.001505508553236723
ZFP42	KIAA1324L	0.0015054796822369099
NANOG	USP44	0.0015054687391966581
EZH2	MAN1A1	0.0015054169343784451
LEF1	TGFB1	0.00150540960021317
NANOG	MFAP4	0.0015054064569994807
CTNNB1	SOX7	0.001505402964539826
AR	ZNF398	0.0015053912065923214
GATA2	NHLH2	0.0015053868992254138
SMAD2	AIRE	0.0015053811948746443
FOXH1	CCDC138	0.0015053723473101854
GATA6	CENPK	0.0015053687384352088
BCL11A	MAPK10	0.0015053619863465428
PRDM1	SNRPB	0.0015053432434797287
AR	NOC3L	0.001505290507338941
SMAD2	GPC3	0.0015052853850647807
TRIM28	THAP9	0.0015052631497383118
TP53	EXO1	0.001505257678218186
SOX2	MCCC1	0.0015052392845973372
MLLT3	ZNF8	0.0015052137896418571
STAT3	ZNF239	0.001505191088654101
OTX2	ERCC-00165	0.0015051787486299872
PRDM1	FASTKD3	0.0015051717637106776
NANOG	NFIB	0.0015051602385938168
TEAD4	FAM69A	0.0015051538357511163
DNMT3B	NRIP1	0.0015051505761221051
SMAD2	ELAVL2	0.001505147898569703
TP53	FASTKD3	0.0015051440568640828
OTX2	PTPRZ1	0.0015051389345899224
TRIM28	ALG6	0.0015051370719447732
SMAD2	AFF1	0.0015051026130095124
TP53	ERCC-00145	0.0015050906222313643
NANOG	PDCD11	0.0015050900401547551
OTX2	SLC35A3	0.0015050783986225724
GATA4	FST	0.0015050668735057116
STAT3	DAAM1	0.0015050664078444242
POU5F1	FOXF1	0.0015050374204292893
EZH2	FOXH1	0.0015050324145704508
GATA4	MAN1A1	0.0015050116926431656
SOX17	FAM69A	0.001505000633187592
SMAD2	ARFGAP3	0.0015049913199618459
TEAD4	PRICKLE1	0.0015049719950184226
GATA6	HIST1H1B	0.001504962332546711
LEF1	NUDT11	0.001504955580458045
TEAD4	RBPJ	0.0015049210051074624
TP53	PNPLA8	0.0015049194917082787
GATA2	BARX2	0.001504908548668027
EOMES	SP110	0.0015049054054543376
TRIM28	CENPK	0.001504872809164226
TEAD4	PLAGL1	0.00150486605707556
STAT3	WWP1	0.0015048520872369409
MLLT3	TRIM25	0.0015048497589305043
FOXH1	KIF21A	0.0015048353234305978
TRIM28	ARID3A	0.0015048289205878973
NANOG	ZNF219	0.0015048276400193572
TP53	PRSS23	0.001504814368672669
JUND	NFE2L3	0.0015048094792291522
SNAI2	HAND2	0.0015048093628138304
TP53	BUB1B	0.0015048003988340497
MLLT3	PPP1R9A	0.0015047843335196376
ZFP42	DDHD2	0.0015047374181449413
PRDM1	KDR	0.001504698651842773
FOXH1	GSC	0.0015046936459839344
EZH2	MCM3	0.0015046615153551102
PRDM1	RORB	0.001504659652709961
BCL11A	ZNF238	0.0015046546468511224
MXI1	MMP16	0.0015046533662825823
GATA2	ERCC-00002	0.001504636136814952
PRDM1	SEMA6A	0.0015046211192384362
CTNNB1	RAVER2	0.0015046157641336322
TRIM28	RFESD	0.0015046020271256566
OTX2	CCDC138	0.0015046001644805074
POU5F1	GRHL1	0.001504584331996739
DNMT3B	SH3BGRL2	0.0015045676846057177
POU5F1	FLI1	0.0015045319451019168
ZFP42	POLR3E	0.0015045148320496082
DNMT3B	ZNF165	0.0015045118052512407
PRDM1	CCNE2	0.0015044762985780835
GATA6	ARHGAP42	0.0015044666361063719
GATA2	SEMA3E	0.0015044641913846135
EZH2	TAF1L	0.0015044503379613161
NANOG	UBTF	0.0015044471947476268
OTX2	FLRT3	0.0015044432366266847
GATA3	ZIC2	0.0015044223982840776
FOXH1	SENP7	0.0015043903840705752
TP53	WWTR1	0.0015043749008327723
STAT3	SMAD5	0.0015043634921312332
STAT3	RXRG	0.0015043632593005896
JUND	ANKRD26	0.0015043574385344982
GATA3	GLRX	0.0015043116873130202
GATA2	CDC20	0.0015043014427646995
ZFP42	TEAD4	0.0015042925952002406
NANOG	ITPR2	0.0015042731538414955
LEF1	HOPX	0.0015041668666526675
FOXH1	GYPB	0.0015041420701891184
TRIM28	RUVBL1	0.0015041274018585682
TP53	TFE3	0.0015041258884593844
DNMT3B	PCDH7	0.0015041129663586617
TRIM28	MMP16	0.0015041081933304667
GATA2	ISL1	0.0015040981816127896
GATA2	GRHL2	0.0015040909638628364
STAT3	ERCC-00062	0.0015040633734315634
TRIM28	CIITA	0.0015040599973872304
SMAD2	CLDN10	0.0015040511498227715
EOMES	TMOD1	0.0015040439320728183
ZFP42	TAF1L	0.0015040424186736345
TRIM28	TRIP11	0.0015040345024317503
GATA4	DYNC1I1	0.001504033338278532
CTNNB1	STK17B	0.0015040207654237747
NANOG	GATM	0.0015040002763271332
TP53	SFRP2	0.001503998995758593
NANOG	SERTAD2	0.0015039840945973992
EOMES	UNC5C	0.0015039710560813546
EOMES	SALL2	0.001503953360952437
NANOG	STK38L	0.0015039517311379313
GATA2	POLR1A	0.0015039247227832675
SOX17	ANKZF1	0.001503898878581822
GATA3	PURA	0.0015038781566545367
NANOG	SFPQ	0.001503866515122354
GATA2	NUP35	0.0015038084238767624
TP53	TGFB1	0.0015038007404655218
TCF4	NOL11	0.0015037993434816599
DNMT3B	NCOA6	0.0015037968987599015
DNMT3B	WNT5A	0.00150376430246979
PRDM1	MYCN	0.0015037490520626307
TEAD4	TRERF1	0.0015037409029901028
TP53	SFMBT1	0.0015037176199257374
PRDM1	PHF17	0.0015036797849461436
TCF4	ZNF488	0.0015036584809422493
SMAD2	NHLH2	0.0015036429977044463
NANOG	ZNF83	0.0015036126133054495
TP53	CEBPZ	0.0015035992255434394
SMAD2	U2AF1	0.001503598177805543
CTNNB1	SNAPC3	0.001503586070612073
STAT3	CDC20	0.0015035695396363735
POU5F1	ROR2	0.001503557781688869
JUND	TFAP2A	0.0015035526594147086
ZFP42	PRICKLE1	0.0015035435790196061
LEF1	PROM1	0.0015035319374874234
STAT3	HLX	0.0015035042306408286
TEAD4	SULF2	0.0015034913085401058
EOMES	ERCC-00145	0.0015034739626571536
PRDM1	AIRE	0.0015034570824354887
STAT3	KDR	0.0015034506795927882
TCF4	LEPREL1	0.0015034168027341366
TRIM28	APLNR	0.0015034058596938848
SMAD2	ERCC-00009	0.001503405044786632
TEAD4	FN1	0.0015033934032544494
PRDM1	DNAJC2	0.0015033931704238057
TCF4	ZBTB38	0.00150338897947222
STAT3	HAND2	0.0015033853705972433
SMAD2	PPAPDC1A	0.0015033851377665997
ZFP42	SMG6	0.001503377454355359
OTX2	PBXIP1	0.0015033393865451217
TRIM28	LMO3	0.0015033098170533776
DNMT3B	MYOF	0.001503306208178401
TEAD4	RARG	0.0015033002709969878
STAT3	MLL3	0.0015032917726784945
PRDM1	DKK4	0.0015032822266221046
TRIM28	KLHL6	0.0015032599912956357
NANOG	BMP4	0.0015032333321869373
NANOG	HOXB4	0.0015032285591587424
GATA4	APLNR	0.0015032270457595587
DNMT3B	ERCC-00145	0.0015032223891466856
STAT3	UNC5C	0.0015032178489491343
GATA2	DUSP10	0.0015032058581709862
BCL11A	HLA-DRB1	0.0015031928196549416
JUND	ST3GAL6	0.0015031775692477822
PRDM1	RNPS1	0.0015031583607196808
TP53	TRAF6	0.0015031577786430717
OTX2	KDELR3	0.0015031460206955671
PRDM1	HOXB3	0.0015031348448246717
PRDM1	POLR1A	0.0015031053917482495
MLLT3	KIF15	0.0015030857175588608
TRIM28	TLE1	0.0015030807117000222
TP53	RUVBL2	0.0015030581271275878
STAT3	NXT2	0.001503049279563129
JUND	ERCC-00145	0.0015030354261398315
SOX2	DCLK1	0.0015030020149424672
SMAD2	PHC1	0.0015029762871563435
STAT3	ANKMY2	0.0015029746573418379
LEF1	KRCC1	0.0015029574278742075
EOMES	ILF2	0.001502950326539576
SMAD2	PPARA	0.0015029351925477386
CTNNB1	MEIS1	0.0015029286732897162
ZFP42	ROR2	0.001502897241152823
EZH2	CHAF1A	0.0015028874622657895
ZFP42	TFB2M	0.0015028794296085835
NANOG	ARID4B	0.0015028768684715033
POU5F1	SEMA3E	0.0015028640627861023
SMAD2	CNBP	0.001502853468991816
TRIM28	ENC1	0.0015028159832581878
STAT3	CCKBR	0.001502811792306602
PRDM1	MAGI3	0.001502804341726005
HAND2	TGFB1	0.0015028039924800396
MLLT3	PDCD11	0.0015027372865006328
EZH2	NHLH2	0.0015027269255369902
OTX2	NUCB2	0.0015027258777990937
TEAD4	EZH2	0.0015027212211862206
TRIM28	CREB3L2	0.001502710860222578
SOX17	ANKRD6	0.0015026686014607549
STAT3	SH3BGRL	0.0015026247128844261
CTNNB1	GTF2H2	0.0015026184264570475
SOX17	MEIS1	0.0015026176115497947
NANOG	VIM	0.0015026137698441744
TRIM28	FAM69A	0.0015026069013401866
EOMES	VWA5A	0.0015025977045297623
STAT3	CREB3L4	0.0015025847824290395
EOMES	NUP54	0.0015025414759293199
NANOG	PLCB4	0.001502525177784264
GATA2	UNC5D	0.001502517843618989
BCL11A	GINS2	0.0015025120228528976
PRDM1	MCM5	0.0015024979365989566
LEF1	APOBEC3G	0.0015024455497041345
EOMES	SORL1	0.001502442522905767
TFAP2A	NKX3-1	0.001502441824413836
GATA6	ABCA1	0.0015024387976154685
LEF1	HRSP12	0.0015024261083453894
TRIM28	MAML3	0.0015024178428575397
GATA6	TMEM38B	0.0015023966552689672
CTNNB1	EWSR1	0.001502388040535152
BCL11A	MAGI3	0.0015023726737126708
EZH2	PPT2	0.001502351718954742
EOMES	NUDT11	0.0015023312298581004
DNMT3B	NFAT5	0.0015022989828139544
STAT3	B3GNT5	0.001502281054854393
EOMES	ZNF280B	0.0015022788429632783
GATA2	SMARCD1	0.0015022592851892114
TP53	TMSB15B	0.0015022540464997292
EZH2	KDELR3	0.0015022529987618327
SMAD2	APOBEC3C	0.0015022497391328216
CTNNB1	TRIP11	0.0015022453153505921
JUND	B4GALT4	0.0015022336738184094
GATA4	U2AF1	0.0015022028237581253
JUND	C11ORF82	0.001502176746726036
TEAD4	STK38L	0.001502166735008359
TRIM28	CD200	0.0015021561412140727
BCL11A	RGS5	0.0015021446160972118
DNMT3B	ERCC-00025	0.0015021412400528789
GATA4	KDELR3	0.0015021358849480748
NANOG	TCEA1	0.0015021353028714657
DNMT3B	USP44	0.0015021077124401927
TP53	SLA2	0.0015021002618595958
STAT3	KDELR3	0.001502088736742735
DNMT3B	TCF4	0.0015020865248516202
SMAD2	ERCC-00130	0.0015020722057670355
GATA4	ERCC-00074	0.0015020640566945076
TP53	KIAA1467	0.001502061146311462
CTNNB1	ATP2B4	0.0015020340215414762
TRIM28	DRAM2	0.0015020114369690418
ZFP42	ZRANB2	0.0015020067803561687
TP53	PPT2	0.001501995138823986
CTNNB1	ZNF238	0.0015019755810499191
EOMES	TRPS1	0.0015019384445622563
SMAD2	PGM2	0.0015018995618447661
GATA4	MCM2	0.0015018898993730545
POU5F1	ERCC-00074	0.0015018682461231947
BCL11A	ZNF165	0.0015018598642200232
DNMT3B	DKK4	0.0015018515987321734
PRDM1	ZFP42	0.001501840422861278
GATA3	HAND2	0.001501823659054935
DNMT3B	EMB	0.0015017807018011808
TP53	ASH2L	0.001501780585385859
GATA6	HESX1	0.001501767197623849
NANOG	YBX1	0.0015017518308013678
GATA4	MRPS35	0.001501734252087772
BCL11A	CALCOCO1	0.0015016895486041903
GATA6	PHC1	0.0015016869874671102
SMAD2	PAWR	0.00150168570689857
GATA2	CLDN11	0.0015016853576526046
GATA6	NEDD4	0.0015016846591606736
BCL11A	POLR3G	0.0015016560209915042
STAT3	ANKRD1	0.0015016295947134495
TCF4	CBX3	0.0015016107354313135
STAT3	SSFA2	0.0015016024699434638
NANOG	BLM	0.001501578139141202
SMAD2	SFRP2	0.0015015661483630538
BCL11A	YPEL5	0.0015015614917501807
LEF1	NUP35	0.001501536346040666
SMAD2	PFKFB2	0.0015015345998108387
TP53	ERCC-00044	0.0015015284297987819
TP53	STC1	0.0015015201643109322
POU5F1	DCLK1	0.0015015051467344165
DNMT3B	MME	0.0015014921082183719
NANOG	RND3	0.0015014361124485731
SMAD2	ERBB4	0.001501432154327631
ZFP42	FLI1	0.0015014191158115864
STAT3	UTP15	0.0015013896627351642
STAT3	ESPL1	0.001501373597420752
STAT3	ARID5B	0.0015013291267678142
SOX17	SLC46A3	0.0015013209776952863
PRDM1	ARFGAP3	0.0015013209776952863
DNMT3B	HAS2	0.001501296297647059
PRDM1	TP53INP1	0.001501294900663197
SMAD2	SOX4	0.0015012836083769798
MXI1	TFE3	0.0015012719668447971
SOX17	CUL1	0.0015012688236311078
TRIM28	DNMT1	0.0015012624207884073
GATA2	PPARGC1B	0.0015012531075626612
TFAP2A	NFE2L3	0.0015012401854619384
NANOG	HOXB6	0.0015012399526312947
STAT3	NUP35	0.0015012079384177923
NANOG	TNFRSF11B	0.0015011893119663
FOXH1	DLC1	0.001501188613474369
EZH2	SIX6	0.001501187914982438
TEAD4	SOX17	0.001501163118518889
AR	TRERF1	0.0015011620707809925
EOMES	SPPL2A	0.0015011605573818088
FOXH1	ANKZF1	0.001501149614341557
NANOG	TBX20	0.0015011400682851672
TRIM28	COL1A2	0.0015011144569143653
MXI1	DCLK1	0.0015010994393378496
SMAD2	MIA3	0.0015010572969913483
NANOG	DACH1	0.0015010571805760264
MLLT3	CXXC1	0.0015010546194389462
SMAD2	SEMA5A	0.0015010528732091188
DNMT3B	SMAD6	0.0015010511269792914
SNAI2	SOS2	0.001501045422628522
FOXH1	STC1	0.0015010354109108448
POU5F1	TRUB1	0.001501021208241582
TRIM28	ERCC-00022	0.0015010082861408591
CTNNB1	HLA-DRB1	0.0015009933849796653
DNMT3B	CHL1	0.0015009911730885506
TP53	YPEL5	0.001500975457020104
NANOG	IL6ST	0.0015009515918791294
BCL11A	GYPA	0.0015009139897301793
SMAD2	ATG4C	0.0015009066555649042
GATA4	FREM1	0.0015009018825367093
SMAD2	ERCC-00022	0.0015008988557383418
MLLT3	ELK3	0.0015008888440206647
GATA6	CA14	0.0015008740592747927
DNMT3B	STAT2	0.0015008695190772414
TP53	FLI1	0.0015008645132184029
PRDM1	ANKZF1	0.00150086241774261
ZFP42	RXRG	0.0015008478658273816
EOMES	TMEM47	0.0015008407644927502
TEAD4	ELK3	0.0015008178306743503
JUND	TFB2M	0.0015007806941866875
CTNNB1	RBMX	0.0015007654437795281
CTNNB1	FLRT3	0.001500757527537644
SMAD2	KIF23	0.0015007528709247708
DNMT3B	COL4A1	0.0015007335459813476
TEAD4	NOC3L	0.0015007121255621314
DNMT3B	RNF13	0.0015007045585662127
TCF4	UHRF1	0.0015007024630904198
STAT3	RNPS1	0.0015006490284577012
GATA4	NUCB2	0.0015006453031674027
CTNNB1	MKI67IP	0.0015006253961473703
DNMT3B	UPF2	0.001500619575381279
EOMES	CCDC80	0.0015006166649982333
STAT3	COL5A1	0.0015006156172603369
GATA6	KIF23	0.001500591984950006
KLF5	ZNF488	0.0015005796449258924
TP53	MBOAT1	0.0015005595050752163
STAT3	MEPE	0.0015005493769422174
AR	RHAG	0.0015005330787971616
FOXH1	DRAM2	0.0015005191089585423
SMAD2	DLGAP5	0.0015005184104666114
BCL11A	HTRA1	0.00150051258970052
EOMES	MLF1IP	0.0015005066525191069
TP53	TTN	0.0015005051391199231
STAT3	ETV7	0.0015004987362772226
LEF1	TRIM25	0.0015004961751401424
SMAD2	DNAJB14	0.0015004860470071435
LEF1	ETV7	0.0015004611341282725
SMAD2	ZNF160	0.0015004569431766868
TP53	VWA5A	0.001500449376180768
ZFP42	RAI14	0.0015004432061687112
GATA6	MED16	0.0015004362212494016
DNMT3B	ATP2B4	0.0015004313318058848
JUND	PPAPDC1A	0.001500419806689024
TCF4	ISL1	0.0015004180604591966
GATA4	CHL1	0.0015004065353423357
MLLT3	MEPE	0.0015003785956650972
SMAD2	ERCC-00165	0.001500369398854673
TCF4	MMP16	0.0015003490261733532
MXI1	KDELR3	0.0015003447188064456
PRDM1	ACTC1	0.0015003284206613898
GATA4	FOXF1	0.001500318874605
EOMES	HOXB4	0.0015002937288954854
GATA6	HSD17B11	0.0015002661384642124
TFAP2A	POU2F2	0.0015002633444964886
DNMT3B	KIF15	0.0015002432046458125
DNMT3B	HESX1	0.0015002379659563303
CTNNB1	GPC3	0.0015002347063273191
FOXH1	PPT2	0.0015002344734966755
SOX17	EGR1	0.0015002338914200664
TCF4	SOX2	0.0015002331929281354
BCL11A	THAP9	0.0015002264408394694
STAT3	CHAF1A	0.001500130514614284
GATA2	ESRP1	0.0015001156134530902
EOMES	DEK	0.0015000987332314253
TP53	KDR	0.001500092213973403
GATA2	KLF5	0.0015000767307356
PRDM1	ERCC-00108	0.0015000600833445787
JUND	PATZ1	0.0015000003622844815
LEF1	TRIP6	0.0014999923296272755
TP53	ZFHX3	0.0014999868581071496
TRIM28	CYP1B1	0.0014999676495790482
PRDM1	ECI2	0.0014999451814219356
SNAI2	E2F7	0.0014999434351921082
OTX2	NTS	0.0014999120030552149
DNMT3B	PRSS23	0.001499910606071353
NANOG	DECR1	0.0014999093255028129
GATA6	GYPB	0.0014998913975432515
TFAP2A	TRERF1	0.0014998822007328272
GATA6	PTPRZ1	0.0014998805709183216
NANOG	FAM69A	0.0014998660190030932
TP53	ATP11B	0.0014998430851846933
STAT3	SRSF3	0.001499840640462935
PRDM1	NFATC3	0.0014998342376202345
GATA4	MAMLD1	0.0014998307451605797
STAT3	SIRT1	0.001499805599451065
FOXH1	MEIS2	0.001499803620390594
JUND	HAND1	0.0014997991966083646
STAT3	RRAS2	0.0014997983817011118
TP53	KAL1	0.0014997510006651282
GATA2	NEDD9	0.0014996951213106513
NANOG	ABCA1	0.0014996908139437437
JUND	ZNF764	0.0014996821992099285
SOX2	HDAC9	0.0014996761456131935
DNMT3B	DACH1	0.0014996625250205398
PRDM1	KLHL4	0.0014996470417827368
BCL11A	PA2G4	0.0014996440149843693
SMAD2	SFMBT1	0.0014996426180005074
PRDM1	DNA2	0.0014996349345892668
BCL11A	PRMT6	0.00149960583075881
GATA4	CDCA8	0.001499571604654193
EOMES	SETBP1	0.0014995656674727798
ZFP42	ID1	0.001499560079537332
GATA4	LIN28A	0.0014995537931099534
POU5F1	NDUFC2-KCTD14	0.001499541336670518
JUND	RAVER2	0.001499518402852118
STAT3	HDAC9	0.0014995156088843942
TRIM28	JUND	0.0014995059464126825
TCF4	MFAP4	0.0014994909288361669
TP53	DUSP10	0.0014994689263403416
TP53	ZNF238	0.0014994688099250197
GATA4	FAM69A	0.0014994584489613771
STAT3	LGR4	0.0014994534431025386
POU5F1	TRIM25	0.0014994324883446097
PRDM1	SFRP1	0.001499428879469633
STAT3	PGR	0.0014994259690865874
OTX2	GYPB	0.0014994179364293814
SNAI2	AR	0.0014994028024375439
TRIM28	SMG6	0.0014993849908933043
FOXH1	ZFHX3	0.0014993547229096293
TRIM28	APOBEC3G	0.001499329460784793
TP53	MEIS1	0.0014993243385106325
DNMT3B	RBM14	0.0014993133954703808
CTNNB1	NEDD9	0.0014992943033576012
HAND2	MAML3	0.0014992938376963139
TCF4	ARHGAP42	0.0014992791693657637
CTNNB1	ERCC-00009	0.0014992739306762815
CTNNB1	TCEA1	0.0014992491342127323
SMAD2	WDR12	0.0014992199139669538
TFAP2A	VASH2	0.0014992168871685863
BCL11A	SP100	0.0014992012875154614
EOMES	CDCA2	0.0014992007054388523
STAT3	ERCC-00095	0.0014991819625720382
TP53	PMAIP1	0.0014991729985922575
OTX2	NFKBIB	0.0014991649659350514
JUND	ABCA1	0.0014991234056651592
TP53	RHOBTB3	0.0014991132775321603
STAT3	SEMA3E	0.0014990963973104954
GATA2	EPHA4	0.001499080448411405
GATA6	SEMA6A	0.0014990734634920955
STAT3	ERCC-00165	0.0014990584459155798
ZFP42	SMARCD1	0.0014990323688834906
JUND	MXI1	0.0014990316703915596
TEAD4	JPH1	0.0014990241033956409
NANOG	ATG4C	0.0014990168856456876
MXI1	SLC39A11	0.001498863217420876
LEF1	DCLK1	0.0014988568145781755
EOMES	PLK1	0.0014988542534410954
GATA6	U2AF1	0.0014988454058766365
ZFP42	MITF	0.0014988273615017533
HAND2	ATG4C	0.001498784520663321
ZFP42	TRIM25	0.001498762983828783
DNMT3B	E2F7	0.0014987511094659567
TP53	GPSM2	0.0014987358590587974
TCF4	GYPB	0.001498725265264511
PRDM1	GCA	0.0014986831229180098
GATA2	RARG	0.001498680212534964
PRDM1	NCAPG	0.0014986463356763124
CTNNB1	ERCC-00165	0.0014986430760473013
DNMT3B	YPEL5	0.0014986387686803937
TP53	ETV1	0.0014986342284828424
TRIM28	SH3RF1	0.0014985720627009869
TRIM28	PRIM1	0.0014985718298703432
POU5F1	FAM69A	0.0014985691523179412
BCL11A	ELAVL2	0.0014985596062615514
JUND	PER3	0.00149855250492692
STAT3	KLF5	0.0014985494781285524
BCL11A	RAVER2	0.0014985486632212996
ZFP42	ETV7	0.00149850407615304
SMAD2	SMARCD1	0.0014984798617661
OTX2	PPP1R9A	0.0014984634472057223
CTNNB1	CEP55	0.001498398487456143
EOMES	GCA	0.0014983791625127196
CTNNB1	DAAM1	0.0014983599539846182
CTNNB1	MCM6	0.0014983563451096416
NANOG	NHLH2	0.0014983484288677573
BCL11A	MLLT3	0.0014983461005613208
OTX2	SLC46A3	0.001498309662565589
EZH2	DDX54	0.0014982490101829171
TRIM28	NFATC3	0.001498246332630515
MLLT3	NDUFC2-KCTD14	0.0014982422580942512
GATA2	COLEC12	0.0014982369029894471
NANOG	B4GALT4	0.0014982335269451141
TFAP2A	SLITRK2	0.0014982314314693213
PRDM1	ZBTB2	0.0014982147840783
SMAD2	NDUFC2-KCTD14	0.001498212106525898
TP53	ZNF239	0.0014982110587880015
TRIM28	SSFA2	0.0014981890562921762
LEF1	NUP54	0.0014981640269979835
SOX17	RUNX1	0.0014981634449213743
TEAD4	ZNF219	0.0014981304993852973
DNMT3B	GTF3C4	0.0014981254935264587
BCL11A	NCAPG	0.0014981207204982638
GATA4	EMB	0.0014981083804741502
PRDM1	SHOX2	0.0014980713604018092
NANOG	CCDC138	0.0014980632113292813
FOXH1	MBOAT1	0.0014980608830228448
JUND	ECI2	0.0014980590203776956
